0;36;33;14;39;29;19;50;44;31;18;48;38;20;37;30;6;4;22;45;34;35;46;25;12;26;27;51;21;17;43;47;5;23;49;28;10;3;15;42;11;32;24;2;40;7;8;9;41;16;1;13;1326;1326;0
0;3;45;29;17;30;20;16;2;33;15;8;12;32;7;48;39;38;34;47;4;5;23;41;1;6;10;27;42;21;28;49;19;22;36;31;35;44;40;43;37;25;26;13;11;24;14;50;51;9;18;46;1326;;1
0;21;31;38;3;47;23;36;8;7;35;39;34;22;48;33;4;15;14;5;51;12;27;11;18;40;9;2;43;19;49;24;17;30;45;37;1;6;13;26;28;20;16;25;46;50;32;29;44;42;41;10;1326;;2
0;34;31;22;17;39;46;2;21;3;38;48;23;37;12;15;35;47;29;41;49;33;44;18;9;32;5;43;14;4;16;7;40;42;25;20;30;19;36;45;26;27;11;10;13;1;6;50;24;8;51;28;1326;;3
0;30;37;39;3;9;22;36;24;33;14;47;46;34;16;41;51;4;13;28;38;45;40;7;44;27;23;17;19;49;48;35;29;15;5;8;18;26;1;21;43;42;50;25;10;20;6;2;31;32;11;12;1326;;4
0;31;28;19;10;22;48;24;3;18;44;33;45;6;41;9;42;40;1;30;35;47;4;23;26;49;12;16;37;43;15;11;27;25;20;14;38;5;36;21;8;50;7;2;46;29;39;34;17;13;32;51;1326;;5
0;45;27;14;47;10;25;39;35;4;5;48;31;23;29;30;38;33;36;40;7;20;11;12;46;37;3;24;44;17;2;15;43;41;49;19;22;6;51;8;9;21;50;32;16;28;34;13;26;42;18;1;1326;;6
0;21;27;25;31;35;34;15;43;4;5;49;39;28;18;24;29;37;46;41;17;51;16;40;50;11;45;14;44;2;7;9;23;30;38;3;42;20;19;8;10;33;36;47;6;1;22;48;12;26;13;32;1326;;7
0;34;31;14;15;32;42;21;30;17;37;43;26;12;27;11;8;48;33;38;5;39;4;29;28;19;49;35;20;7;18;40;13;25;46;22;2;23;45;10;44;3;47;24;41;6;1;16;9;36;50;51;1326;;8
0;40;44;26;12;46;23;36;39;31;9;8;15;45;20;13;10;50;21;35;4;22;49;37;33;34;30;17;29;28;16;2;18;7;19;43;48;47;14;5;42;1;24;11;3;41;6;32;51;25;27;38;1326;;9
0;17;40;7;44;18;1;22;45;4;37;39;38;19;15;24;28;49;35;33;21;32;43;47;23;31;3;9;48;2;34;36;12;27;26;10;11;5;14;30;29;42;51;25;46;20;41;6;16;50;13;8;1326;;10
0;34;35;3;19;49;45;37;14;4;5;23;15;33;50;26;11;12;36;44;38;22;40;39;31;29;43;48;21;18;10;30;32;46;25;24;8;6;41;1;2;42;28;47;27;13;51;17;9;16;20;7;1326;;11
0;45;44;30;36;37;21;16;41;1;40;20;22;33;32;39;14;23;5;35;34;17;9;3;42;38;19;29;24;28;47;46;10;51;15;26;13;12;25;7;8;50;11;4;31;49;43;2;18;48;6;27;1326;;12
0;31;35;38;48;14;20;22;51;13;6;40;36;39;34;44;7;4;23;9;10;30;17;42;26;27;5;3;47;18;50;28;21;15;37;49;33;43;29;41;16;25;45;11;1;19;24;32;8;12;2;46;1326;;13
0;31;43;47;21;44;37;24;33;35;34;39;48;17;7;29;45;36;38;49;12;13;15;4;5;3;18;10;8;20;27;51;26;28;2;30;9;42;50;11;46;41;16;23;14;19;1;6;40;25;32;22;1326;;14
0;12;26;25;3;36;43;19;22;21;9;32;13;35;45;33;47;8;49;16;34;39;37;38;14;4;20;17;2;7;40;42;31;48;23;24;5;15;50;51;44;18;41;6;1;28;29;30;27;11;10;46;1326;;15
0;38;24;33;31;21;45;27;46;50;36;8;35;37;43;4;23;47;39;16;30;17;41;29;22;28;42;32;9;1;25;12;19;20;48;44;6;2;5;3;14;34;40;18;49;15;13;51;26;11;7;10;1326;;16
0;21;48;9;45;1;43;8;18;4;37;14;36;39;30;16;38;50;7;20;17;32;6;31;51;2;27;49;19;15;29;28;25;47;23;33;35;34;42;41;46;3;26;12;11;13;24;5;40;44;22;10;1326;;17
0;48;23;16;27;43;31;9;19;49;6;1;41;36;37;30;17;4;33;14;39;35;40;44;18;45;47;38;5;50;7;25;29;22;20;42;34;28;3;12;13;10;21;15;26;2;24;11;51;8;32;46;1326;;18
0;44;7;32;29;35;38;30;21;28;27;11;24;37;15;42;34;45;39;12;46;19;33;43;23;14;3;48;4;5;16;40;49;22;41;26;13;50;51;2;6;1;17;31;9;36;47;8;10;25;18;20;1326;;19
0;21;36;37;2;10;20;42;41;14;23;24;32;31;35;15;49;30;44;5;4;50;51;48;38;33;34;43;19;29;18;3;26;27;28;1;45;16;8;9;11;46;39;25;17;6;40;7;22;47;13;12;1326;;20
0;21;31;35;5;3;15;34;8;37;50;49;24;47;45;43;39;23;36;4;46;1;41;11;38;10;27;12;25;30;17;28;6;22;48;19;33;51;13;44;18;40;7;20;32;42;9;2;29;14;16;26;1326;;21
0;1;41;5;33;36;44;29;21;48;31;46;27;25;14;4;37;35;26;9;15;38;8;19;17;28;20;16;45;34;18;42;3;10;22;47;23;39;49;6;11;50;12;2;13;24;7;40;30;51;32;43;1326;;22
0;14;5;11;49;19;44;40;34;33;48;31;29;25;46;32;51;13;10;22;16;35;38;36;23;37;45;15;39;24;2;30;17;20;8;9;28;12;43;21;26;27;50;47;4;42;3;7;6;1;41;18;1326;;23
0;3;5;7;42;1;8;9;22;33;37;36;16;29;15;17;47;27;34;14;48;13;51;45;26;12;20;28;40;4;24;39;44;18;2;19;23;35;38;30;43;50;21;41;6;25;10;46;32;31;11;49;1326;;24
0;24;1;6;41;14;35;34;33;19;49;45;46;13;44;18;2;42;38;9;12;15;25;26;36;48;22;39;43;37;7;31;4;23;40;8;21;10;51;29;20;16;17;47;27;11;5;3;50;32;28;30;1326;;25
0;43;12;26;1;4;38;24;32;42;36;34;33;21;35;48;19;22;18;3;46;16;17;28;31;47;5;23;14;6;49;25;27;45;10;40;7;8;9;41;20;30;29;37;39;51;13;15;2;44;50;11;1326;;26
0;35;34;4;23;50;43;47;37;42;5;39;38;36;15;48;17;49;2;31;33;14;40;16;8;1;27;12;19;28;22;11;25;46;44;45;18;30;21;20;10;13;6;24;26;29;41;3;32;7;9;51;1326;;27
0;48;36;46;44;24;35;23;47;15;45;31;5;14;30;17;21;18;38;33;2;42;39;29;3;4;37;22;19;49;43;10;32;9;8;40;7;50;27;26;25;28;20;1;51;11;12;6;41;34;16;13;1326;;28
0;48;31;44;35;16;18;40;2;17;49;37;39;4;1;47;7;22;30;3;5;24;46;25;26;10;27;14;23;34;33;36;28;29;15;21;38;43;19;32;9;45;8;50;13;42;51;41;6;20;12;11;1326;;29
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0 21 48 31 38 35 34 33 43 45 36 39 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 2 17 30 20 22 19 49 15 28 29 41 6 1 16;;;;;;;;;;;;;;;;;;;;;;;;;33
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;y;;;;;;;;;;;;;;;;;;;;;;36
